Link,Handle
https://twitter.com/McKesson/status/1347010230970888194,McKesson
https://twitter.com/ATTNEWS/status/1347210326106902535,ATT
https://twitter.com/ATTPublicPolicy/status/1348732435610169345,ATT
https://twitter.com/Chevron/status/1347004338577813511,Chevron
https://twitter.com/cardinalhealth/status/1346956088596258816,cardinalhealth
https://twitter.com/mtbarra/status/1346956985711923201,GM
https://twitter.com/hansvestberg/status/1346993078230417408,Verizon
https://twitter.com/BofA_News/status/1346969635506176000,BankofAmerica
https://twitter.com/Citi/status/1346936554225340418,Citi
https://twitter.com/MichaelDell/status/1346956834779799552,DellTech
https://twitter.com/Boeing/status/1347285509870129153,Boeing
https://twitter.com/Boeing/status/1349440269574414337,Boeing
https://twitter.com/CarolBTome/status/1347335382451572736,UPS
https://twitter.com/WaltDisneyCo/status/1347341472903925760,Disney
https://twitter.com/Prudential/status/1347022927393415168,Prudential
https://twitter.com/GoldmanSachs/status/1346955914767699968,GoldmanSachs
https://twitter.com/ChuckRobbins/status/1346951742810943489,Cisco
https://twitter.com/Cisco/status/1349448214714396673,Cisco
https://twitter.com/AIGinsurance/status/1349472823178387463,AIGinsurance
https://twitter.com/AmericanExpress/status/1347039238072709120,AmericanExpress
https://twitter.com/NewYorkLife/status/1347279585843490817,NewYorkLife
https://twitter.com/JimFitterling/status/1346963675974938626,DowNewsroom
https://twitter.com/Oracle/status/1350917060495347712,Oracle
https://twitter.com/Cigna/status/1349016747572158468,Cigna